Name,Module
HSPA2,16
HSPA4,12
HSPA4L,39
HSPA5,11
HSPA6,29
HSPA7,29
HSPA8,33
HSPA8P1,2
HSPA8P11,3
HSPA8P15,2
HSPA8P4,2
HSPA8P5,2
HSPA9,11
HSPA9P1,2
HSPB1,29
HSPB11,39
HSPB3,3
HSPB7,2
HSPB8,20
HSPB9,2
HSPBAP1,39
HSPBP1,24
HSPD1,12
HSPD1P1,2
HSPD1P11,2
HSPD1P16,2
HSPD1P4,2
HSPD1P6,2
HSPE1,14
HSPE1P26,2
HSPG2,33
HSPH1,29
HTATIP2,29
HTATSF1,16
HTATSF1P2,2
HTR1B,39
HTR1D,2
HTR1DP1,2
HTR2B,15
HTR2C,2
HTR4,2
HTR5A,2
HTR5A-AS1,2
HTR5BP,2
HTR7,2
HTR7P1,39
HTRA1,36
HTRA2,0
HTRA3,20
HTT,18
HULC,3
HUNK,2
HUS1,5
HUS1B,2
HUWE1,11
HVCN1,13
HYAL1,29
HYAL2,20
HYAL3,16
HYDIN,2
HYKK,2
HYLS1,39
HYMAI,2
HYOU1,12
HYPK,0
IAH1,6
IARS1,12
IARS2,19
IBA57,18
IBA57-DT,2
IBTK,36
ICA1,24
ICA1L,34
ICAM1,30
ICAM2,15
ICAM3,2
ICAM5,13
ICE1,36
ICE2,31
ICMT,14
ICOSLG,39
ID1,20
ID2,16
ID2-AS1,2
ID3,15
ID4,9
IDE,19
IDH1,29
IDH2,29
IDH3A,5
IDH3B,18
IDH3G,24
IDI1,16
IDI2,2
IDI2-AS1,15
IDNK,2
IDO1,39
IDO2,2
IDS,20
IDUA,23
IER2,29
IER3,12
IER3-AS1,14
IER3IP1,5
IER5,14
IER5L,34
IFFO1,39
IFFO2,16
IFI16,13
IFI27,19
IFI27L1,13
IFI27L2,15
IFI35,29
IFI44,16
IFI44L,35
IFI6,29
IFIH1,24
IFIT1,29
IFIT1P1,2
IFIT2,0
IFIT3,22
IFIT5,5
IFITM1,29
IFITM10,2
IFITM2,16
IFITM3,29
IFITM3P2,2
IFITM3P3,2
IFITM3P5,2
IFNA20P,2
IFNAR1,19
IFNAR2,34
IFNGR1,19
IFNGR2,29
IFNK,2
IFNLR1,2
IFRD1,24
IFRD2,19
IFT122,31
IFT140,6
IFT172,9
IFT20,6
IFT22,22
IFT27,23
IFT43,6
IFT46,24
IFT52,28
IFT57,20
IFT74,6
IFT80,39
IFT81,23
IFT88,9
IFTAP,29
IGBP1,5
IGBP1P1,2
IGBP1P4,2
IGDCC3,2
IGDCC4,2
IGF1R,19
IGF2,14
IGF2-AS,39
IGF2BP1,19
IGF2BP2,19
IGF2BP2-AS1,16
IGF2BP3,5
IGF2R,29
IGFALS,2
IGFBP2,35
IGFBP3,12
IGFBP4,16
IGFBP5,23
IGFBP6,2
IGFBP7,13
IGFBP7-AS1,2
IGFBPL1,2
IGFL2-AS1,2
IGFL4,2
IGFLR1,2
IGHEP2,2
IGHMBP2,9
IGIP,29
IGLON5,2
IGSF10,14
IGSF11,2
IGSF22,2
IGSF23,2
IGSF3,39
IGSF6,2
IGSF8,22
IGSF9,2
IGSF9B,6
IHO1,23
IK,19
IKBIP,20
IKBKB,31
IKBKB-DT,2
IKBKE,28
IKBKG,7
IKZF2,7
IKZF3,2
IKZF4,0
IKZF5,28
IL10,2
IL10RA,22
IL10RB,2
IL10RB-DT,2
IL11,18
IL11RA,0
IL12A,9
IL12A-AS1,26
IL12RB1,2
IL12RB2,0
IL13,2
IL13RA1,36
IL13RA2,39
IL15,3
IL15RA,29
IL16,9
IL17B,2
IL17D,14
IL17RA,29
IL17RB,0
IL17RC,3
IL17RD,28
IL17RE,2
IL17REL,2
IL18,2
IL18BP,31
IL18R1,19
IL18RAP,0
IL19,3
IL1A,6
IL1B,6
IL1R1,12
IL1R2,13
IL1RAP,24
IL1RAPL1,2
IL1RAPL2,2
IL1RL1,33
IL1RL2,26
IL1RN,3
IL20,2
IL20RB,15
IL21R,13
IL23A,34
IL24,2
IL27RA,29
IL2RA,2
IL2RB,2
IL31,2
IL31RA,34
IL32,15
IL33,20
IL34,0
IL36A,2
IL36RN,2
IL4I1,39
IL4R,36
IL5,2
IL5RA,2
IL6,30
IL6-AS1,23
IL6R,16
IL6R-AS1,2
IL6ST,33
IL7,16
IL7R,12
ILDR2,2
ILF2,12
ILF3,20
ILF3-DT,39
ILK,3
ILKAP,24
ILRUN,22
ILRUN-AS1,2
ILVBL,23
IMMP1L,0
IMMP1LP1,2
IMMP2L,39
IMMT,23
IMP3,9
IMP4,23
IMPA1,31
IMPA1P1,2
IMPA2,2
IMPACT,29
IMPDH1,16
IMPDH1P10,13
IMPDH1P5,2
IMPDH1P9,2
IMPDH2,20
IMPG2,39
INA,2
INAFM1,34
INAFM2,23
INCA1,16
INCENP,31
INE1,2
INF2,23
ING1,39
ING2,39
ING3,29
ING4,39
ING5,24
INHBA,20
INHBA-AS1,2
INHBB,0
INHBC,2
INHBE,2
INHCAP,2
INIP,5
INKA1,26
INKA2,15
INMT,7
INO80,38
INO80-AS1,2
INO80B,2
INO80C,39
INO80D,5
INO80E,28
INPP1,24
INPP4A,5
INPP4B,18
INPP5A,5
INPP5B,24
INPP5D,20
INPP5E,28
INPP5F,5
INPP5J,3
INPP5K,22
INPPL1,5
INSIG1,11
INSIG1-DT,13
INSIG2,16
INSL3,2
INSR,20
INSRR,2
INSYN1,2
INSYN2A,14
INSYN2B,9
INTS1,19
INTS10,31
INTS11,23
INTS12,6
INTS13,16
INTS14,5
INTS2,5
INTS3,18
INTS4,5
INTS5,5
INTS6,18
INTS6-AS1,2
INTS6L,39
INTS7,20
INTS8,5
INTS9,5
INTS9-AS1,2
INTU,39
INVS,28
IP6K1,29
IP6K2,16
IP6K3,2
IPCEF1,26
IPMK,16
IPO11,31
IPO13,5
IPO4,16
IPO5,12
IPO5P1,29
IPO7,12
IPO8,31
IPO9,19
IPP,23
IPPK,15
IQANK1,2
IQCA1,24
IQCA1L,2
IQCB1,36
IQCB2P,2
IQCC,7
IQCD,2
IQCE,28
IQCF1,3
IQCG,39
IQCH,15
IQCH-AS1,26
IQCJ-SCHIP1,35
IQCJ-SCHIP1-AS1,14
IQCK,9
IQCM,2
IQCN,39
IQGAP1,11
IQGAP2,22
IQGAP3,15
IQSEC1,13
IQSEC2,7
IQSEC3,2
IQUB,2
IRAG1,0
IRAG2,23
IRAK1,13
IRAK1BP1,9
IRAK2,12
IRAK3,36
IRAK4,24
IREB2,18
IRF1,29
IRF1-AS1,23
IRF2,16
IRF2BP1,28
IRF2BP2,20
IRF2BPL,22
IRF2-DT,34
IRF3,23
IRF4,2
IRF5,3
IRF6,14
IRF7,28
IRF8,26
IRF9,34
IRGC,2
IRGM,2
IRGQ,36
IRS1,2
IRS2,18
IRS3P,2
IRX3,15
IRX5,2
ISCA1,29
ISCA2,39
ISCA2P1,2
ISCU,5
ISG15,7
ISG20,20
ISG20L2,5
ISL1,3
ISM2,2
ISOC1,29
ISOC2,28
IST1,13
ISY1,13
ISYNA1,39
ITCH,13
ITFG1,15
ITFG2,9
ITFG2-AS1,2
ITGA1,15
ITGA10,14
ITGA11,9
ITGA2,11
ITGA2B,2
ITGA3,5
ITGA4,2
ITGA5,33
ITGA6,23
ITGA6-AS1,2
ITGA7,34
ITGA8,2
ITGA9,35
ITGA9-AS1,2
ITGAD,2
ITGAE,13
ITGAL,2
ITGAM,0
ITGAV,30
ITGAX,13
ITGB1,30
ITGB1BP1,5
ITGB1BP2,13
ITGB1-DT,26
ITGB1P1,29
ITGB2,16
ITGB3,12
ITGB3BP,7
ITGB4,29
ITGB5,19
ITGB8,20
ITGBL1,2
ITIH1,2
ITIH2,2
ITIH3,2
ITK,2
ITLN1,26
ITLN2,2
ITM2A,29
ITM2B,16
ITM2C,3
ITPA,36
ITPK1,5
ITPK1-AS1,2
ITPK1P1,2
ITPKB,16
ITPKB-IT1,2
ITPKC,9
ITPR1,31
ITPR1-DT,2
ITPR2,35
ITPR3,36
ITPRID1,2
ITPRID2,12
ITPRIP,5
ITPRIP-AS1,13
ITPRIPL2,19
ITSN1,16
ITSN2,13
IVD,13
IVNS1ABP,36
IWS1,15
IZUMO1,2
IZUMO4,3
JADE1,5
JADE2,18
JADE3,24
JAG1,12
JAG2,24
JAGN1,5
JAK1,11
JAK2,24
JAK3,14
JAKMIP2,2
JAKMIP3,2
JAM2,35
JAM3,18
JAML,2
JARID2,15
JAZF1,39
JCAD,13
JDP2,9
JHY,23
JKAMP,5
JMJD1C,35
JMJD1C-AS1,2
JMJD4,6
JMJD6,5
JMJD7,2
JMJD7-PLA2G4B,3
JMJD8,15
JMY,14
JOSD1,13
JOSD2,39
JPH1,2
JPH2,2
JPH3,2
JPH4,0
JPT1,16
JPT2,19
JPX,20
JRK,24
JRKL,29
JTB,18
JTBP1,2
JUN,12
JUNB,12
JUND,16
JUP,16
KALRN,7
KANK1,20
KANK2,5
KANK3,39
KANSL1,16
KANSL1-AS1,2
KANSL1L,29
KANSL1L-AS1,2
KANSL2,5
KANSL3,19
KANTR,0
KARS1,12
KARS1P2,2
KASH5,2
KAT14,6
KAT2A,0
KAT2B,7
KAT5,28
KAT6A,29
KAT6B,20
KAT7,9
KAT8,5
KATNA1,28
KATNAL1,5
KATNAL2,0
KATNB1,24
KATNBL1,31
KATNIP,5
KAZALD1,13
KAZN,7
KB-1042C11.5,2
KB-1043D8.8,2
KB-1208A12.3,34
KB-1254G8.1,2
KB-1410C5.5,2
KB-1440D3.14,2
KB-1440D3.16,2
KB-1440D3.17,2
KB-1440D3.21,2
KB-1448A5.1,2
KB-176G8.1,2
KB-1836B5.1,2
KB-2042G5.1,34
KB-226F1.2,2
KB-318B8.7,2
KB-431C1.5,2
KB-836E9.1,2
KBTBD11,23
KBTBD12,2
KBTBD13,2
KBTBD2,19
KBTBD3,13
KBTBD4,22
KBTBD6,28
KBTBD7,6
KBTBD8,16
KCCAT198,2
KCMF1,19
KCNA7,0
KCNAB1,20
KCNAB2,22
KCNAB3,2
KCNB1,26
KCNB2,15
KCNC1,2
KCNC3,20
KCNC4,39
KCND1,26
KCND3,39
KCNE1,2
KCNE4,2
KCNE5,2
KCNG2,2
KCNG3,2
KCNH2,2
KCNH3,2
KCNH4,2
KCNH5,2
KCNH6,2
KCNH7,2
KCNIP2,2
KCNIP3,2
KCNIP4,2
KCNJ1,2
KCNJ10,2
KCNJ11,2
KCNJ12,23
KCNJ13,2
KCNJ14,14
KCNJ15,6
KCNJ16,2
KCNJ2,15
KCNJ2-AS1,13
KCNJ5,2
KCNJ6,2
KCNJ9,2
KCNK1,16
KCNK10,2
KCNK12,2
KCNK15,2
KCNK2,2
KCNK3,2
KCNK5,2
KCNK6,31
KCNK7,2
KCNMA1,2
KCNMB1,13
KCNMB3,2
KCNMB4,20
KCNN1,2
KCNN2,22
KCNN3,20
KCNN4,7
KCNQ1,2
KCNQ1-AS1,2
KCNQ1DN,2
KCNQ1OT1,16
KCNQ2,2
KCNQ3,2
KCNQ4,2
KCNQ5,2
KCNRG,2
KCNS1,0
KCNS2,2
KCNS3,13
KCNT1,2
KCNT2,35
KCNV2,2
KCP,13
KCTD1,3
KCTD10,38
KCTD11,23
KCTD12,35
KCTD13,39
KCTD14,2
KCTD15,24
KCTD16,26
KCTD17,28
KCTD18,20
KCTD19,2
KCTD2,22
KCTD20,13
KCTD21,29
KCTD21-AS1,2
KCTD3,5
KCTD4,13
KCTD5,5
KCTD6,0
KCTD7,29
KCTD8,2
KCTD9,20
KDELC1P1,2
KDELR1,18
KDELR2,13
KDELR3,39
KDF1,2
KDM1A,29
KDM1B,28
KDM2A,29
KDM2B,24
KDM3A,16
KDM3AP1,2
KDM3B,29
KDM4A,9
KDM4A-AS1,2
KDM4B,24
KDM4C,24
KDM4D,13
KDM5A,36
KDM5B,19
KDM5C,35
KDM5C-IT1,2
KDM5D,16
KDM6A,7
KDM6B,7
KDM7A,35
KDM7A-DT,24
KDM8,0
KDR,20
KDSR,5
KDSR-DT,2
KEAP1,23
KHDC1,2
KHDC4,5
KHDRBS1,23
KHDRBS3,22
KHK,2
KHNYN,23
KHSRP,19
KIAA0040,31
KIAA0100,12
KIAA0232,5
KIAA0319,2
KIAA0319L,16
KIAA0513,29
KIAA0586,20
KIAA0753,24
KIAA0825,0
KIAA0895,20
KIAA0895L,39
KIAA0930,5
KIAA1109,36
KIAA1143,16
KIAA1191,36
KIAA1210,2
KIAA1217,22
KIAA1328,29
KIAA1522,15
KIAA1549,13
KIAA1549L,16
KIAA1586,9
KIAA1614,20
KIAA1614-AS1,2
KIAA1671,16
KIAA1671-AS1,2
KIAA1755,7
KIAA1841,23
KIAA1958,0
KIAA2012,2
KIAA2013,5
KIAA2026,29
KIDINS220,6
KIF11,22
KIF13A,12
KIF13B,16
KIF14,39
KIF15,13
KIF16B,39
KIF17,0
KIF18A,0
KIF18B,2
KIF19,2
KIF1A,20
KIF1B,35
KIF1C,12
KIF20A,2
KIF20B,6
KIF21A,6
KIF21B,9
KIF22,39
KIF23,0
KIF24,22
KIF25,2
KIF26A,39
KIF26B,14
KIF27,39
KIF28P,2
KIF2A,18
KIF2C,13
KIF3A,28
KIF3B,19
KIF3C,6
KIF4A,2
KIF4B,2
KIF5A,2
KIF5B,12
KIF5C,2
KIF7,16
KIF9,39
KIF9-AS1,26
KIFAP3,5
KIFBP,5
KIFC1,26
KIFC2,13
KIFC3,0
KIN,28
KIRREL1,36
KIRREL1-IT1,2
KIRREL2,2
KIRREL3,2
KISS1,14
KISS1R,2
KIT,23
KITLG,20
KIZ,23
KIZ-AS1,2
KL,2
KLB,14
KLC1,24
KLC2,31
KLC3,2
KLC4,23
KLF10,36
KLF11,5
KLF12,39
KLF13,16
KLF15,9
KLF16,7
KLF17,2
KLF2,22
KLF2-DT,2
KLF3,12
KLF3-AS1,13
KLF3P1,2
KLF4,15
KLF5,0
KLF6,12
KLF7,36
KLF7-IT1,3
KLF8,22
KLF9,36
KLHDC1,15
KLHDC10,18
KLHDC2,9
KLHDC3,0
KLHDC4,28
KLHDC8B,13
KLHDC9,2
KLHL10,2
KLHL11,5
KLHL12,15
KLHL13,15
KLHL15,23
KLHL17,6
KLHL18,5
KLHL2,15
KLHL20,5
KLHL21,35
KLHL22,39
KLHL23,7
KLHL24,29
KLHL25,39
KLHL26,9
KLHL28,5
KLHL29,39
KLHL2P1,2
KLHL3,15
KLHL30,2
KLHL30-AS1,2
KLHL31,2
KLHL33,2
KLHL35,16
KLHL36,5
KLHL38,26
KLHL4,7
KLHL41,2
KLHL42,5
KLHL5,16
KLHL6,39
KLHL7,5
KLHL7-DT,2
KLHL8,24
KLHL9,7
KLKB1,2
KLKP1,2
KLLN,3
KLRA1P,13
KLRD1,28
KLRG1,2
KLRK1-AS1,2
KMO,2
KMT2A,29
KMT2B,5
KMT2C,20
KMT2D,29
KMT2E,19
KMT2E-AS1,0
KMT5A,5
KMT5B,16
KMT5C,16
KNL1,0
KNOP1,5
KNOP1P2,2
KNSTRN,6
KNTC1,7
KPNA1,29
KPNA2,29
KPNA3,18
KPNA4,35
KPNA4P1,2
KPNA5,28
KPNA6,13
KPNA7,2
KPNB1,12
KPNB1P1,2
KPTN,0
KRAS,29
KRBA1,29
KRBA2,3
KRBOX4,6
KRCC1,28
KREMEN1,34
KRI1,5
KRIT1,39
KRR1,5
KRR1P1,2
KRT10,6
KRT15,2
KRT18,5
KRT18P15,2
KRT18P17,2
KRT18P22,2
KRT18P3,2
KRT18P31,14
KRT18P34,2
KRT18P4,2
KRT18P42,2
KRT18P57,2
KRT18P58,2
KRT18P59,2
KRT18P61,2
KRT18P63,2
KRT18P7,2
KRT2,2
KRT27,2
KRT7,26
KRT8,9
KRT80,26
KRT8P11,2
KRT8P12,22
KRT8P14,13
KRT8P23,2
KRT8P26,2
KRT8P29,2
KRT8P3,2
KRT8P32,2
KRT8P33,2
KRT8P39,2
KRT8P45,2
KRT8P46,15
KRT8P5,2
KRT8P9,2
KRTAP21-2,2
KRTAP3-2,2
KRTAP5-AS1,2
KRTCAP2,0
KRTCAP3,2
KSR1,5
KSR2,16
KTI12,29
KTN1,12
KTN1-AS1,0
KU-MEL-3,2
KXD1,7
KY,2
KYAT1,2
KYAT3,24
KYNU,34
L1CAM,2
L2HGDH,34
L3HYPDH,20
L3MBTL1,29
L3MBTL2,5
L3MBTL2-AS1,2
L3MBTL3,5
L3MBTL4,29
LA16c-306A4.1,2
LA16c-306A4.2,6
LA16c-312E8.4,2
LA16c-313D11.12,2
LA16c-313F4.1,2
LA16c-358B7.3,2
LA16c-360A4.1,2
LA16c-360B4.2,15
LA16c-361A3.3,2
LA16c-380F5.1,2
LA16c-390E6.4,2
LA16c-390H2.4,2
LA16c-431H6.7,2
LA16c-444G7.1,2
LACC1,5
LACTB,16
LACTB2,39
LACTBL1,2
LAD1,0
LAG3,3
LAGE3,35
LAIR1,2
LAMA1,0
LAMA2,0
LAMA3,6
LAMA4,12
LAMA4-AS1,0
LAMA5,5
LAMB1,12
LAMB2,13
LAMB2P1,2
LAMB3,14
LAMB4,16
LAMC1,11
LAMC1-AS1,2
LAMC2,33
LAMC3,2
LAMP1,12
LAMP2,13
LAMP3,28
LAMTOR1,18
LAMTOR2,28
LAMTOR3,16
LAMTOR4,29
LAMTOR5,5
LAMTOR5-AS1,26
LANCL1,9
LANCL1-AS1,2
LANCL2,24
LANCL3,34
LAP3,36
LAPTM4A,23
LAPTM4A-DT,2
LAPTM4B,19
LAPTM5,28
LARGE1,22
LARGE2,2
LARGE-AS1,2
LARP1,12
LARP1B,22
LARP1P1,2
LARP4,36
LARP4B,19
LARP6,15
LARP7,5
LARS1,12
LARS2,5
LAS1L,5
LASP1,19
LAT2,23
LATS1,23
LATS2,19
LATS2-AS1,2
LAX1,2
LAYN,35
LBH,14
LBHD1,13
LBP,2
LBR,5
LBX2,3
LBX2-AS1,0
LCA5,7
LCA5L,3
LCAL1,26
LCAT,22
LCK,3
LCLAT1,5
LCMT1,31
LCMT1-AS1,2
LCMT1-AS2,26
LCMT2,24
LCN10,2
LCN2,29
LCN6,2
LCNL1,2
LCOR,38
LCORL,6
LCP1,0
LCP2,3
LCT,2
LCTL,2
LDAH,7
LDB1,5
LDB2,9
LDC1P,2
LDHA,12
LDHAL6A,2
LDHAL6B,13
LDHAP2,2
LDHB,24
LDHC,2
LDHD,2
LDLR,12
LDLRAD2,9
LDLRAD3,36
LDLRAD4,9
LDLRAD4-AS1,2
LDLRAP1,28
LDOC1,34
LEAP2,13
LEF1,2
LEF1-AS1,2
LEFTY2,2
LEKR1,7
LEMD2,14
LEMD3,20
LENEP,2
LENG1,20
LENG8,13
LENG8-AS1,16
LENG9,20
LEO1,5
LEPR,14
LEPROT,36
LEPROTL1,14
LERFS,2
LETM1,36
LETM2,29
LETMD1,28
LEXM,2
LFNG,22
LGALS1,19
LGALS2,13
LGALS3,5
LGALS3BP,2
LGALS4,2
LGALS8,29
LGALS8-AS1,7
LGALS9,16
LGALSL,39
LGALSL-DT,2
LGI2,2
LGI3,2
LGI4,2
LGMN,12
LGMNP1,13
LGR4,0
LGR4-AS1,2
LGR5,2
LGR6,34
LHB,2
LHFPL2,12
LHFPL3,2
LHFPL3-AS1,13
LHFPL3-AS2,0
LHFPL4,2
LHFPL5,6
LHFPL6,16
LHPP,13
LHX1,2
LHX4,15
LHX6,29
LIAS,29
LIF,14
LIF-AS2,2
LIFR,35
LIFR-AS1,2
LIG1,39
LIG3,18
LIG4,5
LILRA1,2
LILRA2,2
LILRA5,2
LILRA6,2
LILRB1,2
LILRB2,2
LILRB3,2
LILRB5,2
LIMA1,12
LIMCH1,22
LIMD1,29
LIMD1-AS1,2
LIMD2,36
LIME1,26
LIMK1,5
LIMK2,19
LIMS1,13
LIMS2,29
LIN37,34
LIN52,0
LIN54,16
LIN7A,29
LIN7B,2
LIN7C,36
LIN9,39
LINC00032,2
LINC00092,2
LINC00115,2
LINC00158,2
LINC00161,29
LINC00167,2
LINC00174,16
LINC00184,2
LINC00200,2
LINC00205,28
LINC00211,7
LINC00216,2
LINC00222,2
LINC00235,15
LINC00240,2
LINC00242,34
LINC00243,3
LINC00265,2
LINC00271,2
LINC00278,2
LINC00294,6
LINC00299,2
LINC00303,2
LINC00304,2
LINC00310,2
LINC00311,2
LINC00315,2
LINC00323,2
LINC00324,0
LINC00326,2
LINC00339,2
LINC00342,9
LINC00355,15
LINC00384,2
LINC00390,2
LINC00426,13
LINC00431,2
LINC00443,2
LINC00452,14
LINC00456,2
LINC00460,2
LINC00467,13
LINC00469,2
LINC00470,2
LINC00472,18
LINC00475,2
LINC00476,13
LINC00484,2
LINC00486,2
LINC00491,2
LINC00499,14
LINC00504,2
LINC00506,2
LINC00511,2
LINC00513,0
LINC00514,2
LINC00520,13
LINC00525,2
LINC00526,2
LINC00528,2
LINC00534,2
LINC00535,2
LINC00536,0
LINC00539,2
LINC00551,2
LINC00552,2
LINC00565,34
LINC00570,2
LINC00571,2
LINC00574,2
LINC00578,3
LINC00592,2
LINC00598,22
LINC00604,2
LINC00607,20
LINC00612,2
LINC00616,3
LINC00622,13
LINC00624,13
LINC00628,2
LINC00630,29
LINC00632,2
LINC00635,2
LINC00638,2
LINC00639,2
LINC00640,2
LINC00641,31
LINC00642,2
LINC00649,2
LINC00654,0
LINC00656,2
LINC00659,2
LINC00662,39
LINC00663,2
LINC00664,2
LINC00665,9
LINC00667,28
LINC00672,2
LINC00674,0
LINC00678,2
LINC00680,39
LINC00689,3
LINC00691,2
LINC00702,20
LINC00705,2
LINC00707,2
LINC00710,2
LINC00837,2
LINC00839,20
LINC00840,2
LINC00847,2
LINC00852,2
LINC00856,2
LINC00857,2
LINC00862,13
LINC00863,29
LINC00866,2
LINC00867,2
LINC00869,2
LINC00870,2
LINC00877,2
LINC00880,16
LINC00881,13
LINC00882,2
LINC00884,9
LINC00886,2
LINC00888,7
LINC00893,2
LINC00894,2
LINC00899,13
LINC00907,2
LINC00910,15
LINC00917,2
LINC00920,20
LINC00921,26
LINC00922,2
LINC00924,13
LINC00926,2
LINC00930,2
LINC00941,18
LINC00942,13
LINC00954,2
LINC00957,2
LINC00958,7
LINC00960,3
LINC00963,0
LINC00964,13
LINC00973,2
LINC00996,2
LINC00997,13
LINC01002,2
LINC01003,15
LINC01004,22
LINC01006,0
LINC01010,2
LINC01011,2
LINC01012,2
LINC01013,6
LINC01018,2
LINC01023,2
LINC01031,2
LINC01033,20
LINC01036,16
LINC01060,2
LINC01066,2
LINC01068,2
LINC01069,2
LINC01080,2
LINC01088,2
LINC01089,34
LINC01090,34
LINC01091,26
LINC01094,14
LINC01106,23
LINC01116,0
LINC01117,2
LINC01119,2
LINC01121,2
LINC01123,26
LINC01127,2
LINC01128,9
LINC01132,2
LINC01133,22
LINC01134,2
LINC01135,2
LINC01136,2
LINC01137,0
LINC01138,2
LINC01140,2
LINC01144,2
LINC01145,3
LINC01154,2
LINC01168,2
LINC01176,2
LINC01179,2
LINC01181,0
LINC01184,3
LINC01185,2
LINC01186,2
LINC01191,2
LINC01197,39
LINC01203,2
LINC01204,14
LINC01208,2
LINC01214,2
LINC01215,9
LINC01226,2
LINC01227,2
LINC01232,2
LINC01234,2
LINC01235,2
LINC01239,2
LINC01252,3
LINC01266,2
LINC01269,2
LINC01270,26
LINC01273,2
LINC01275,2
LINC01277,2
LINC01278,23
LINC01285,2
LINC01291,0
LINC01293,2
LINC01301,2
LINC01303,23
LINC01311,14
LINC01320,2
LINC01338,2
LINC01341,2
LINC01344,2
LINC01347,2
LINC01348,2
LINC01353,2
LINC01354,13
LINC01355,13
LINC01356,2
LINC01357,2
LINC01358,2
LINC01359,2
LINC01361,2
LINC01362,34
LINC01366,2
LINC01393,2
LINC01397,2
LINC01409,2
LINC01410,2
LINC01415,23
LINC01422,3
LINC01426,2
LINC01447,2
LINC01451,2
LINC01460,2
LINC01465,34
LINC01471,2
LINC01473,2
LINC01474,2
LINC01476,2
LINC01478,2
LINC01480,2
LINC01484,2
LINC01485,2
LINC01488,2
LINC01498,13
LINC01503,2
LINC01504,22
LINC01505,2
LINC01506,3
LINC01511,2
LINC01515,26
LINC01517,3
LINC01521,2
LINC01524,34
LINC01529,2
LINC01534,2
LINC01535,2
LINC01537,2
LINC01539,26
LINC01544,2
LINC01545,2
LINC01547,13
LINC01554,13
LINC01555,2
LINC01558,2
LINC01559,13
LINC01560,16
LINC01561,2
LINC01564,2
LINC01569,2
LINC01572,2
LINC01588,29
LINC01592,15
LINC01602,15
LINC01605,13
LINC01606,2
LINC01607,2
LINC01609,2
LINC01614,2
LINC01615,3
LINC01617,2
LINC01618,2
LINC01619,13
LINC01620,2
LINC01623,2
LINC01624,2
LINC01629,14
LINC01630,2
LINC01647,2
LINC01655,2
LINC01679,2
LINC01684,2
LINC01686,2
LINC01695,2
LINC01697,2
LINC01699,2
LINC01705,13
LINC01709,2
LINC01715,2
LINC01719,2
LINC01725,2
LINC01730,2
LINC01732,2
LINC01740,2
LINC01748,2
LINC01752,2
LINC01754,2
LINC01755,2
LINC01762,2
LINC01767,23
LINC01772,2
LINC01778,2
LINC01783,15
LINC01790,2
LINC01792,2
LINC01811,14
LINC01812,2
LINC01814,2
LINC01816,2
LINC01819,2
LINC01820,2
LINC01823,2
LINC01828,13
LINC01829,2
LINC01836,2
LINC01841,15
LINC01844,2
LINC01846,2
LINC01848,2
LINC01852,2
LINC01876,2
LINC01881,2
LINC01882,2
LINC01888,2
LINC01897,2
LINC01907,2
LINC01909,2
LINC01913,2
LINC01915,2
LINC01920,2
LINC01929,2
LINC01931,2
LINC01933,2
LINC01934,2
LINC01936,2
LINC01943,13
LINC01948,2
LINC01962,13
LINC01963,39
LINC01964,2
LINC01968,2
LINC01970,2
LINC01977,2
LINC01979,2
LINC01982,2
LINC01992,2
LINC01996,2
LINC02009,3
LINC02012,2
LINC02015,0
LINC02018,2
LINC02019,2
LINC02021,2
LINC02024,2
LINC02026,2
LINC02028,2
LINC02029,2
LINC02033,2
LINC02035,29
LINC02044,2
LINC02055,2
LINC02056,39
LINC02057,2
LINC02062,2
LINC02067,2
LINC02068,2
LINC02073,2
LINC02080,2
LINC02092,2
LINC02099,2
LINC02101,2
LINC02104,2
LINC02128,2
LINC02137,16
LINC02145,2
LINC02147,39
LINC02148,26
LINC02150,2
LINC02154,6
LINC02158,13
LINC02159,2
LINC02166,2
LINC02175,2
LINC02177,2
LINC02181,2
LINC02185,0
LINC02188,2
LINC02204,2
LINC02208,13
LINC02209,2
LINC02210,6
LINC02213,2
LINC02223,2
LINC02235,2
LINC02236,2
LINC02240,2
LINC02244,2
LINC02245,2
LINC02246,2
LINC02250,2
LINC02257,2
LINC02265,2
LINC02273,2
LINC02284,2
LINC02286,2
LINC02289,2
LINC02296,2
LINC02306,2
LINC02307,2
LINC02308,2
LINC02321,2
LINC02324,2
LINC02328,2
LINC02330,2
LINC02331,2
LINC02334,2
LINC02338,2
LINC02340,2
LINC02341,2
LINC02348,2
LINC02362,14
LINC02363,2
LINC02365,2
LINC02367,3
LINC02380,2
LINC02381,23
LINC02388,2
LINC02392,2
LINC02397,2
LINC02399,2
LINC02404,2
LINC02405,2
LINC02417,2
LINC02425,2
LINC02427,2
LINC02428,2
LINC02446,2
LINC02452,2
LINC02454,13
LINC02457,2
LINC02458,2
LINC02463,2
LINC02478,2
LINC02481,3
LINC02482,2
LINC02487,2
LINC02489,2
LINC02497,20
LINC02516,15
LINC02517,6
LINC02518,2
LINC02519,2
LINC02533,2
LINC02535,23
LINC02538,2
LINC02539,2
LINC02541,2
LINC02542,2
LINC02547,2
LINC02551,2
LINC02552,2
LINC02561,0
LINC02568,2
LINC02569,13
LINC02574,2
LINC02575,2
LINC02576,2
